section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-020_1_E2_RE_SEC-04_local,1,1.0,2.0,130.9,113.3,113.2
R-020_1_E2_RE_SEC-04_local,2,2.0,2.0,112.2,92.1,90.4
R-020_1_E2_RE_SEC-04_local,3,3.0,2.0,104.7,84.3,84.4
R-020_1_E2_RE_SEC-04_local,4,4.0,2.0,98.1,73.5,72.5
R-020_1_E2_RE_SEC-04_local,5,5.0,2.0,92.1,70.5,70.9
R-020_1_E2_RE_SEC-04_local,6,6.0,2.0,88.7,71.6,73.1
R-020_1_E2_RE_SEC-04_local,7,7.0,2.0,85.9,66.9,65.4
R-020_1_E2_RE_SEC-04_local,8,8.0,2.0,83.0,64.7,63.1
R-020_1_E2_RE_SEC-04_local,9,9.0,2.0,80.9,57.3,60.0
R-020_1_E2_RE_SEC-04_local,10,10.0,2.0,77.7,46.9,48.6
R-020_1_E2_RE_SEC-04_local,11,11.0,2.0,75.1,17.2,17.6
