section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-020_1_E2_RE_SEC-09_local,1,1.0,2.0,104.9,106.3,102.2
R-020_1_E2_RE_SEC-09_local,2,2.0,2.0,106.0,79.7,82.8
R-020_1_E2_RE_SEC-09_local,3,3.0,2.0,88.2,63.8,60.8
R-020_1_E2_RE_SEC-09_local,4,4.0,2.0,84.5,82.7,78.6
R-020_1_E2_RE_SEC-09_local,5,5.0,2.0,86.0,82.4,86.2
R-020_1_E2_RE_SEC-09_local,6,6.0,2.0,83.9,61.7,64.1
R-020_1_E2_RE_SEC-09_local,7,7.0,2.0,79.1,52.4,51.2
R-020_1_E2_RE_SEC-09_local,8,8.0,2.0,75.9,57.3,57.2
R-020_1_E2_RE_SEC-09_local,9,9.0,2.0,74.1,64.8,66.3
R-020_1_E2_RE_SEC-09_local,10,10.0,2.0,73.6,64.9,64.9
R-020_1_E2_RE_SEC-09_local,11,11.0,2.0,72.3,48.4,45.7
