section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-020_1_E2_RE_SEC-06_local,1,1.0,2.0,128.2,107.0,102.0
R-020_1_E2_RE_SEC-06_local,2,2.0,2.0,105.9,82.7,83.9
R-020_1_E2_RE_SEC-06_local,3,3.0,2.0,96.1,81.0,83.0
R-020_1_E2_RE_SEC-06_local,4,4.0,2.0,92.9,79.8,77.3
R-020_1_E2_RE_SEC-06_local,5,5.0,2.0,89.4,84.5,83.8
R-020_1_E2_RE_SEC-06_local,6,6.0,2.0,90.0,96.4,95.2
R-020_1_E2_RE_SEC-06_local,7,7.0,2.0,91.4,110.2,113.3
R-020_1_E2_RE_SEC-06_local,8,8.0,2.0,95.1,102.1,104.3
R-020_1_E2_RE_SEC-06_local,9,9.0,2.0,93.9,77.1,72.6
R-020_1_E2_RE_SEC-06_local,10,10.0,2.0,91.6,60.4,61.1
R-020_1_E2_RE_SEC-06_local,11,11.0,2.0,88.1,66.8,58.7
