section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-083_1_E2_RE_SEC-04_local,1,1.0,2.0,90.9,84.5,80.1
BU-083_1_E2_RE_SEC-04_local,2,2.0,2.0,83.4,92.2,95.0
BU-083_1_E2_RE_SEC-04_local,3,3.0,2.0,91.3,104.8,105.7
BU-083_1_E2_RE_SEC-04_local,4,4.0,2.0,93.3,71.2,72.5
BU-083_1_E2_RE_SEC-04_local,5,5.0,2.0,83.2,44.8,43.7
BU-083_1_E2_RE_SEC-04_local,6,6.0,2.0,76.5,48.4,47.9
BU-083_1_E2_RE_SEC-04_local,7,7.0,2.0,72.7,51.2,51.0
BU-083_1_E2_RE_SEC-04_local,8,8.0,2.0,69.6,34.3,33.7
BU-083_1_E2_RE_SEC-04_local,9,9.0,2.0,63.7,23.6,22.5
BU-083_1_E2_RE_SEC-04_local,10,10.0,2.0,60.0,26.9,28.1
BU-083_1_E2_RE_SEC-04_local,11,11.0,2.0,56.6,40.3,41.3
