section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-099_1_E1_RE_SEC-10_local,1,1.0,2.0,119.3,106.8,104.5
BU-099_1_E1_RE_SEC-10_local,2,2.0,2.0,106.0,69.2,66.5
BU-099_1_E1_RE_SEC-10_local,3,3.0,2.0,85.5,41.6,42.2
BU-099_1_E1_RE_SEC-10_local,4,4.0,2.0,72.6,29.7,34.5
BU-099_1_E1_RE_SEC-10_local,5,5.0,2.0,62.2,14.6,10.0
BU-099_1_E1_RE_SEC-10_local,6,6.0,2.0,52.2,9.8,10.8
BU-099_1_E1_RE_SEC-10_local,7,7.0,2.0,45.6,11.1,10.0
BU-099_1_E1_RE_SEC-10_local,8,8.0,2.0,40.5,12.5,12.6
BU-099_1_E1_RE_SEC-10_local,9,9.0,2.0,36.9,14.7,14.7
BU-099_1_E1_RE_SEC-10_local,10,10.0,2.0,34.2,15.8,17.0
BU-099_1_E1_RE_SEC-10_local,11,11.0,2.0,32.3,14.9,14.9
