section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-106_1_E3_RE_SEC-10_local,1,1.0,2.0,116.4,117.6,115.2
MU-106_1_E3_RE_SEC-10_local,2,2.0,2.0,116.4,108.8,102.7
MU-106_1_E3_RE_SEC-10_local,3,3.0,2.0,111.3,91.0,98.7
MU-106_1_E3_RE_SEC-10_local,4,4.0,2.0,103.9,72.0,68.6
MU-106_1_E3_RE_SEC-10_local,5,5.0,2.0,95.8,56.6,54.1
MU-106_1_E3_RE_SEC-10_local,6,6.0,2.0,87.7,50.2,50.0
MU-106_1_E3_RE_SEC-10_local,7,7.0,2.0,82.5,55.9,55.2
MU-106_1_E3_RE_SEC-10_local,8,8.0,2.0,79.3,60.7,62.2
MU-106_1_E3_RE_SEC-10_local,9,9.0,2.0,77.0,66.3,63.1
MU-106_1_E3_RE_SEC-10_local,10,10.0,2.0,76.3,75.4,74.3
MU-106_1_E3_RE_SEC-10_local,11,11.0,2.0,76.7,88.0,94.7
