section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-085_1_E1_RE_SEC-06_local,1,1.0,2.0,71.4,107.8,116.5
BU-085_1_E1_RE_SEC-06_local,2,2.0,2.0,105.9,105.2,113.7
BU-085_1_E1_RE_SEC-06_local,3,3.0,2.0,93.2,50.1,43.6
BU-085_1_E1_RE_SEC-06_local,4,4.0,2.0,77.2,25.6,24.4
BU-085_1_E1_RE_SEC-06_local,5,5.0,2.0,65.0,20.8,19.0
BU-085_1_E1_RE_SEC-06_local,6,6.0,2.0,57.3,21.0,19.9
BU-085_1_E1_RE_SEC-06_local,7,7.0,2.0,51.2,20.1,19.1
BU-085_1_E1_RE_SEC-06_local,8,8.0,2.0,46.9,19.0,21.7
BU-085_1_E1_RE_SEC-06_local,9,9.0,2.0,43.4,10.0,6.7
BU-085_1_E1_RE_SEC-06_local,10,10.0,2.0,39.0,0.0,2.3
BU-085_1_E1_RE_SEC-06_local,11,11.0,2.0,35.0,4.7,171.9
