section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-085_1_E1_RE_SEC-04_local,1,1.0,2.0,93.1,88.0,88.4
BU-085_1_E1_RE_SEC-04_local,2,2.0,2.0,85.8,68.3,63.2
BU-085_1_E1_RE_SEC-04_local,3,3.0,2.0,76.4,50.5,49.2
BU-085_1_E1_RE_SEC-04_local,4,4.0,2.0,67.6,43.2,44.6
BU-085_1_E1_RE_SEC-04_local,5,5.0,2.0,63.0,37.6,35.4
BU-085_1_E1_RE_SEC-04_local,6,6.0,2.0,57.4,28.7,29.7
BU-085_1_E1_RE_SEC-04_local,7,7.0,2.0,53.0,27.7,27.7
BU-085_1_E1_RE_SEC-04_local,8,8.0,2.0,49.8,23.8,24.4
BU-085_1_E1_RE_SEC-04_local,9,9.0,2.0,46.3,25.6,23.4
BU-085_1_E1_RE_SEC-04_local,10,10.0,2.0,44.9,30.1,32.3
BU-085_1_E1_RE_SEC-04_local,11,11.0,2.0,43.3,15.9,17.4
