section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-085_1_E1_RE_SEC-07_local,1,1.0,2.0,83.6,80.3,82.9
BU-085_1_E1_RE_SEC-07_local,2,2.0,2.0,79.4,57.3,53.8
BU-085_1_E1_RE_SEC-07_local,3,3.0,2.0,66.1,46.0,48.4
BU-085_1_E1_RE_SEC-07_local,4,4.0,2.0,62.7,41.3,44.9
BU-085_1_E1_RE_SEC-07_local,5,5.0,2.0,56.0,23.0,21.8
BU-085_1_E1_RE_SEC-07_local,6,6.0,2.0,49.3,14.4,12.9
BU-085_1_E1_RE_SEC-07_local,7,7.0,2.0,43.9,18.3,18.4
BU-085_1_E1_RE_SEC-07_local,8,8.0,2.0,41.2,23.3,24.0
BU-085_1_E1_RE_SEC-07_local,9,9.0,2.0,39.1,17.3,19.6
BU-085_1_E1_RE_SEC-07_local,10,10.0,2.0,36.3,5.3,2.9
BU-085_1_E1_RE_SEC-07_local,11,11.0,2.0,32.9,5.5,5.1
