section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-180_1_E1_RE_SEC-04_local,1,1.0,2.0,100.6,76.0,71.5
BU-180_1_E1_RE_SEC-04_local,2,2.0,2.0,75.2,42.4,41.7
BU-180_1_E1_RE_SEC-04_local,3,3.0,2.0,61.1,39.6,39.3
BU-180_1_E1_RE_SEC-04_local,4,4.0,2.0,56.9,42.3,43.8
BU-180_1_E1_RE_SEC-04_local,5,5.0,2.0,53.2,43.4,41.9
BU-180_1_E1_RE_SEC-04_local,6,6.0,2.0,52.2,45.4,44.5
BU-180_1_E1_RE_SEC-04_local,7,7.0,2.0,50.9,34.0,32.2
BU-180_1_E1_RE_SEC-04_local,8,8.0,2.0,47.7,32.7,36.2
BU-180_1_E1_RE_SEC-04_local,9,9.0,2.0,46.8,33.4,24.5
BU-180_1_E1_RE_SEC-04_local,10,10.0,2.0,44.8,29.3,30.2
BU-180_1_E1_RE_SEC-04_local,11,11.0,2.0,43.5,20.9,159.0
