section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-180_1_E1_RE_SEC-03_local,1,1.0,2.0,77.0,67.6,71.4
BU-180_1_E1_RE_SEC-03_local,2,2.0,2.0,65.4,53.4,51.4
BU-180_1_E1_RE_SEC-03_local,3,3.0,2.0,61.3,52.9,53.6
BU-180_1_E1_RE_SEC-03_local,4,4.0,2.0,59.1,49.0,49.6
BU-180_1_E1_RE_SEC-03_local,5,5.0,2.0,56.2,39.9,36.1
BU-180_1_E1_RE_SEC-03_local,6,6.0,2.0,52.7,37.1,39.9
BU-180_1_E1_RE_SEC-03_local,7,7.0,2.0,50.7,32.9,32.1
BU-180_1_E1_RE_SEC-03_local,8,8.0,2.0,47.7,19.2,23.6
BU-180_1_E1_RE_SEC-03_local,9,9.0,2.0,43.7,13.0,8.2
BU-180_1_E1_RE_SEC-03_local,10,10.0,2.0,40.9,8.7,9.1
BU-180_1_E1_RE_SEC-03_local,11,11.0,2.0,37.4,1.8,0.8
