section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-196_1_E2_RE_SEC-04_local,1,1.0,2.0,27.0,19.1,177.9
BU-196_1_E2_RE_SEC-04_local,2,2.0,2.0,18.6,13.8,164.4
BU-196_1_E2_RE_SEC-04_local,3,3.0,2.0,17.6,14.9,43.6
BU-196_1_E2_RE_SEC-04_local,4,4.0,2.0,16.7,15.1,15.4
BU-196_1_E2_RE_SEC-04_local,5,5.0,2.0,16.6,17.1,17.2
BU-196_1_E2_RE_SEC-04_local,6,6.0,2.0,16.9,18.4,18.6
BU-196_1_E2_RE_SEC-04_local,7,7.0,2.0,17.2,19.6,19.1
BU-196_1_E2_RE_SEC-04_local,8,8.0,2.0,17.6,14.1,16.5
BU-196_1_E2_RE_SEC-04_local,9,9.0,2.0,16.5,3.6,1.6
BU-196_1_E2_RE_SEC-04_local,10,10.0,2.0,14.7,2.8,178.7
BU-196_1_E2_RE_SEC-04_local,11,11.0,2.0,12.9,13.2,12.7
