section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-016_1_E2_RE_SEC-05_local,1,1.0,2.0,120.0,113.1,111.9
R-016_1_E2_RE_SEC-05_local,2,2.0,2.0,111.8,91.8,93.1
R-016_1_E2_RE_SEC-05_local,3,3.0,2.0,101.3,79.8,80.6
R-016_1_E2_RE_SEC-05_local,4,4.0,2.0,95.8,75.4,71.0
R-016_1_E2_RE_SEC-05_local,5,5.0,2.0,90.7,55.9,55.9
R-016_1_E2_RE_SEC-05_local,6,6.0,2.0,82.7,43.7,43.2
R-016_1_E2_RE_SEC-05_local,7,7.0,2.0,76.9,48.1,48.3
R-016_1_E2_RE_SEC-05_local,8,8.0,2.0,73.1,37.3,42.8
R-016_1_E2_RE_SEC-05_local,9,9.0,2.0,67.9,22.5,19.8
R-016_1_E2_RE_SEC-05_local,10,10.0,2.0,63.0,20.2,20.1
R-016_1_E2_RE_SEC-05_local,11,11.0,2.0,58.4,20.7,20.5
