section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-016_1_E2_RE_SEC-07_local,1,1.0,2.0,132.5,119.6,119.1
R-016_1_E2_RE_SEC-07_local,2,2.0,2.0,118.7,111.0,110.4
R-016_1_E2_RE_SEC-07_local,3,3.0,2.0,118.1,105.0,104.9
R-016_1_E2_RE_SEC-07_local,4,4.0,2.0,111.8,100.8,101.6
R-016_1_E2_RE_SEC-07_local,5,5.0,2.0,111.3,86.3,88.7
R-016_1_E2_RE_SEC-07_local,6,6.0,2.0,104.2,57.9,54.4
R-016_1_E2_RE_SEC-07_local,7,7.0,2.0,96.7,35.5,40.1
R-016_1_E2_RE_SEC-07_local,8,8.0,2.0,88.3,13.8,10.9
R-016_1_E2_RE_SEC-07_local,9,9.0,2.0,79.6,10.7,10.5
R-016_1_E2_RE_SEC-07_local,10,10.0,2.0,71.8,13.4,14.1
