section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-016_1_E2_RE_SEC-02_local,1,1.0,2.0,130.1,122.5,119.0
R-016_1_E2_RE_SEC-02_local,2,2.0,2.0,122.1,91.0,93.4
R-016_1_E2_RE_SEC-02_local,3,3.0,2.0,104.1,48.3,43.3
R-016_1_E2_RE_SEC-02_local,4,4.0,2.0,85.9,36.7,37.0
R-016_1_E2_RE_SEC-02_local,5,5.0,2.0,75.5,43.0,42.6
R-016_1_E2_RE_SEC-02_local,6,6.0,2.0,69.8,47.8,48.2
R-016_1_E2_RE_SEC-02_local,7,7.0,2.0,66.3,49.2,49.3
R-016_1_E2_RE_SEC-02_local,8,8.0,2.0,63.8,41.7,42.0
R-016_1_E2_RE_SEC-02_local,9,9.0,2.0,60.1,30.3,29.1
R-016_1_E2_RE_SEC-02_local,10,10.0,2.0,56.4,16.7,158.2
R-016_1_E2_RE_SEC-02_local,11,11.0,2.0,51.8,2.5,1.6
