section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-280_1_E1_RE_SEC-06_local,1,1.0,2.0,102.1,109.5,109.8
MU-280_1_E1_RE_SEC-06_local,2,2.0,2.0,108.1,95.4,92.1
MU-280_1_E1_RE_SEC-06_local,3,3.0,2.0,97.7,74.3,74.9
MU-280_1_E1_RE_SEC-06_local,4,4.0,2.0,91.0,65.3,62.8
MU-280_1_E1_RE_SEC-06_local,5,5.0,2.0,84.2,58.9,59.3
MU-280_1_E1_RE_SEC-06_local,6,6.0,2.0,79.9,61.8,60.2
MU-280_1_E1_RE_SEC-06_local,7,7.0,2.0,77.5,63.5,65.0
MU-280_1_E1_RE_SEC-06_local,8,8.0,2.0,75.5,61.7,60.7
MU-280_1_E1_RE_SEC-06_local,9,9.0,2.0,73.8,58.8,60.0
MU-280_1_E1_RE_SEC-06_local,10,10.0,2.0,72.1,55.0,53.7
