section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-086_1_E3_RE_SEC-06_local,1,1.0,2.0,140.8,125.1,119.3
MU-086_1_E3_RE_SEC-06_local,2,2.0,2.0,124.5,107.9,108.6
MU-086_1_E3_RE_SEC-06_local,3,3.0,2.0,118.1,110.8,109.6
MU-086_1_E3_RE_SEC-06_local,4,4.0,2.0,117.5,118.7,118.5
MU-086_1_E3_RE_SEC-06_local,5,5.0,2.0,118.3,122.3,122.8
MU-086_1_E3_RE_SEC-06_local,6,6.0,2.0,119.2,121.7,122.2
MU-086_1_E3_RE_SEC-06_local,7,7.0,2.0,119.2,119.9,120.6
MU-086_1_E3_RE_SEC-06_local,8,8.0,2.0,119.3,115.8,115.5
MU-086_1_E3_RE_SEC-06_local,9,9.0,2.0,118.5,112.7,112.0
MU-086_1_E3_RE_SEC-06_local,10,10.0,2.0,118.0,118.2,118.0
