section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-011_1_E3_RE_SEC-05_local,1,1.0,2.0,147.7,150.3,149.6
R-011_1_E3_RE_SEC-05_local,2,2.0,2.0,149.4,132.7,133.0
R-011_1_E3_RE_SEC-05_local,3,3.0,2.0,136.6,107.7,108.8
R-011_1_E3_RE_SEC-05_local,4,4.0,2.0,127.3,109.9,110.3
R-011_1_E3_RE_SEC-05_local,5,5.0,2.0,125.3,112.8,112.6
R-011_1_E3_RE_SEC-05_local,6,6.0,2.0,122.3,103.7,103.4
R-011_1_E3_RE_SEC-05_local,7,7.0,2.0,118.9,90.6,90.7
R-011_1_E3_RE_SEC-05_local,8,8.0,2.0,114.1,72.5,73.4
R-011_1_E3_RE_SEC-05_local,9,9.0,2.0,108.7,60.9,58.0
R-011_1_E3_RE_SEC-05_local,10,10.0,2.0,103.5,62.0,68.9
R-011_1_E3_RE_SEC-05_local,11,11.0,2.0,101.9,84.8,75.6
