section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-167_1_E2_RE_SEC-01_local,1,1.0,2.0,93.3,80.6,79.0
BU-167_1_E2_RE_SEC-01_local,2,2.0,2.0,80.1,58.1,63.1
BU-167_1_E2_RE_SEC-01_local,3,3.0,2.0,69.5,41.9,37.6
BU-167_1_E2_RE_SEC-01_local,4,4.0,2.0,61.0,34.2,33.3
BU-167_1_E2_RE_SEC-01_local,5,5.0,2.0,55.1,31.7,32.2
BU-167_1_E2_RE_SEC-01_local,6,6.0,2.0,51.0,34.4,36.8
BU-167_1_E2_RE_SEC-01_local,7,7.0,2.0,49.3,31.4,29.5
BU-167_1_E2_RE_SEC-01_local,8,8.0,2.0,46.2,22.1,23.3
BU-167_1_E2_RE_SEC-01_local,9,9.0,2.0,43.1,16.8,16.2
BU-167_1_E2_RE_SEC-01_local,10,10.0,2.0,40.3,5.6,7.6
BU-167_1_E2_RE_SEC-01_local,11,11.0,2.0,36.3,4.7,5.1
