section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-167_1_E2_RE_SEC-05_local,1,1.0,2.0,80.6,75.6,71.4
BU-167_1_E2_RE_SEC-05_local,2,2.0,2.0,73.7,78.6,83.6
BU-167_1_E2_RE_SEC-05_local,3,3.0,2.0,79.5,74.4,79.5
BU-167_1_E2_RE_SEC-05_local,4,4.0,2.0,74.4,52.0,47.1
BU-167_1_E2_RE_SEC-05_local,5,5.0,2.0,68.1,38.8,40.8
BU-167_1_E2_RE_SEC-05_local,6,6.0,2.0,62.3,21.1,20.2
BU-167_1_E2_RE_SEC-05_local,7,7.0,2.0,54.8,9.5,9.6
BU-167_1_E2_RE_SEC-05_local,8,8.0,2.0,49.0,8.7,9.2
BU-167_1_E2_RE_SEC-05_local,9,9.0,2.0,44.2,10.0,8.8
BU-167_1_E2_RE_SEC-05_local,10,10.0,2.0,40.5,12.3,12.7
BU-167_1_E2_RE_SEC-05_local,11,11.0,2.0,37.7,9.4,9.8
