section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-090_1_E2_RE_SEC-08_local,1,1.0,2.0,136.0,166.5,154.9
BU-090_1_E2_RE_SEC-08_local,2,2.0,2.0,166.3,175.0,163.3
BU-090_1_E2_RE_SEC-08_local,3,3.0,2.0,160.0,101.1,100.1
BU-090_1_E2_RE_SEC-08_local,4,4.0,2.0,136.2,65.1,64.2
BU-090_1_E2_RE_SEC-08_local,5,5.0,2.0,114.6,58.5,53.5
BU-090_1_E2_RE_SEC-08_local,6,6.0,2.0,103.1,80.5,84.0
BU-090_1_E2_RE_SEC-08_local,7,7.0,2.0,101.6,84.9,90.9
BU-090_1_E2_RE_SEC-08_local,8,8.0,2.0,97.4,73.2,65.0
BU-090_1_E2_RE_SEC-08_local,9,9.0,2.0,94.7,42.1,48.6
BU-090_1_E2_RE_SEC-08_local,10,10.0,2.0,86.2,3.7,5.3
BU-090_1_E2_RE_SEC-08_local,11,11.0,2.0,75.2,40.0,46.8
BU-090_1_E2_RE_SEC-08_local,12,12.0,2.0,63.4,44.1,42.6
BU-090_1_E2_RE_SEC-08_local,13,13.0,2.0,55.3,28.2,37.1
