section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-231_1_E1_RE_SEC-07_local,1,1.0,2.0,98.5,80.4,80.3
MU-231_1_E1_RE_SEC-07_local,2,2.0,2.0,78.3,66.8,64.0
MU-231_1_E1_RE_SEC-07_local,3,3.0,2.0,76.5,88.1,89.2
MU-231_1_E1_RE_SEC-07_local,4,4.0,2.0,83.3,90.3,93.2
MU-231_1_E1_RE_SEC-07_local,5,5.0,2.0,82.2,79.0,80.5
MU-231_1_E1_RE_SEC-07_local,6,6.0,2.0,81.8,73.0,70.1
MU-231_1_E1_RE_SEC-07_local,7,7.0,2.0,79.5,66.7,67.2
MU-231_1_E1_RE_SEC-07_local,8,8.0,2.0,77.9,61.8,60.0
MU-231_1_E1_RE_SEC-07_local,9,9.0,2.0,75.5,52.9,55.9
MU-231_1_E1_RE_SEC-07_local,10,10.0,2.0,72.9,45.2,43.8
MU-231_1_E1_RE_SEC-07_local,11,11.0,2.0,69.9,38.4,43.3
