section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-198_1_E2_RE_SEC-02_local,1,1.0,2.0,119.5,115.2,113.2
BU-198_1_E2_RE_SEC-02_local,2,2.0,2.0,114.9,105.1,108.2
BU-198_1_E2_RE_SEC-02_local,3,3.0,2.0,109.7,89.3,85.6
BU-198_1_E2_RE_SEC-02_local,4,4.0,2.0,102.2,80.8,80.6
BU-198_1_E2_RE_SEC-02_local,5,5.0,2.0,98.0,82.3,82.9
BU-198_1_E2_RE_SEC-02_local,6,6.0,2.0,95.4,81.7,81.6
BU-198_1_E2_RE_SEC-02_local,7,7.0,2.0,93.2,82.6,83.5
BU-198_1_E2_RE_SEC-02_local,8,8.0,2.0,92.1,76.6,76.2
BU-198_1_E2_RE_SEC-02_local,9,9.0,2.0,89.5,52.7,54.0
BU-198_1_E2_RE_SEC-02_local,10,10.0,2.0,84.4,35.2,32.1
BU-198_1_E2_RE_SEC-02_local,11,11.0,2.0,80.0,35.9,36.9
