section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-198_1_E2_RE_SEC-08_local,1,1.0,2.0,128.3,124.3,118.0
BU-198_1_E2_RE_SEC-08_local,2,2.0,2.0,123.9,98.2,110.2
BU-198_1_E2_RE_SEC-08_local,3,3.0,2.0,108.4,67.8,62.8
BU-198_1_E2_RE_SEC-08_local,4,4.0,2.0,95.2,58.2,58.9
BU-198_1_E2_RE_SEC-08_local,5,5.0,2.0,87.3,58.0,58.2
BU-198_1_E2_RE_SEC-08_local,6,6.0,2.0,82.0,60.3,60.0
BU-198_1_E2_RE_SEC-08_local,7,7.0,2.0,79.1,65.1,65.6
BU-198_1_E2_RE_SEC-08_local,8,8.0,2.0,77.5,49.1,47.6
BU-198_1_E2_RE_SEC-08_local,9,9.0,2.0,72.4,33.9,34.4
BU-198_1_E2_RE_SEC-08_local,10,10.0,2.0,68.6,36.1,35.8
BU-198_1_E2_RE_SEC-08_local,11,11.0,2.0,65.6,33.7,34.8
