section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-198_1_E2_RE_SEC-04_local,1,1.0,2.0,97.4,87.1,78.7
BU-198_1_E2_RE_SEC-04_local,2,2.0,2.0,86.0,74.2,75.2
BU-198_1_E2_RE_SEC-04_local,3,3.0,2.0,81.5,76.0,74.3
BU-198_1_E2_RE_SEC-04_local,4,4.0,2.0,80.9,76.9,77.4
BU-198_1_E2_RE_SEC-04_local,5,5.0,2.0,79.6,72.2,71.4
BU-198_1_E2_RE_SEC-04_local,6,6.0,2.0,77.9,67.8,68.2
BU-198_1_E2_RE_SEC-04_local,7,7.0,2.0,76.2,63.4,64.8
BU-198_1_E2_RE_SEC-04_local,8,8.0,2.0,74.3,58.6,56.7
BU-198_1_E2_RE_SEC-04_local,9,9.0,2.0,72.3,58.0,57.6
BU-198_1_E2_RE_SEC-04_local,10,10.0,2.0,71.0,60.7,62.3
BU-198_1_E2_RE_SEC-04_local,11,11.0,2.0,70.2,55.3,54.9
