section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-189_1_E1_RE_SEC-06_local,1,1.0,2.0,66.1,56.8,69.9
BU-189_1_E1_RE_SEC-06_local,2,2.0,2.0,54.5,42.0,42.6
BU-189_1_E1_RE_SEC-06_local,3,3.0,2.0,49.9,36.7,36.4
BU-189_1_E1_RE_SEC-06_local,4,4.0,2.0,45.5,26.6,28.0
BU-189_1_E1_RE_SEC-06_local,5,5.0,2.0,40.6,19.2,18.4
BU-189_1_E1_RE_SEC-06_local,6,6.0,2.0,36.6,18.2,16.5
BU-189_1_E1_RE_SEC-06_local,7,7.0,2.0,34.0,17.5,17.3
BU-189_1_E1_RE_SEC-06_local,8,8.0,2.0,31.8,19.0,19.1
BU-189_1_E1_RE_SEC-06_local,9,9.0,2.0,30.6,19.6,19.3
BU-189_1_E1_RE_SEC-06_local,10,10.0,2.0,29.3,18.6,18.3
BU-189_1_E1_RE_SEC-06_local,11,11.0,2.0,28.4,18.2,18.4
