section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-189_1_E1_RE_SEC-10_local,1,1.0,2.0,66.5,54.8,68.4
BU-189_1_E1_RE_SEC-10_local,2,2.0,2.0,54.7,39.4,38.1
BU-189_1_E1_RE_SEC-10_local,3,3.0,2.0,48.1,37.0,37.3
BU-189_1_E1_RE_SEC-10_local,4,4.0,2.0,45.5,36.2,36.0
BU-189_1_E1_RE_SEC-10_local,5,5.0,2.0,43.2,33.6,34.7
BU-189_1_E1_RE_SEC-10_local,6,6.0,2.0,41.4,28.3,29.6
BU-189_1_E1_RE_SEC-10_local,7,7.0,2.0,38.8,22.8,22.6
BU-189_1_E1_RE_SEC-10_local,8,8.0,2.0,36.6,21.7,21.3
BU-189_1_E1_RE_SEC-10_local,9,9.0,2.0,35.0,19.4,19.8
BU-189_1_E1_RE_SEC-10_local,10,10.0,2.0,33.1,16.8,16.5
BU-189_1_E1_RE_SEC-10_local,11,11.0,2.0,31.6,15.1,14.8
