section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-016_1_E1_RE_SEC-09_local,1,1.0,2.0,125.7,118.3,119.1
R-016_1_E1_RE_SEC-09_local,2,2.0,2.0,117.3,91.7,90.0
R-016_1_E1_RE_SEC-09_local,3,3.0,2.0,103.2,66.7,66.0
R-016_1_E1_RE_SEC-09_local,4,4.0,2.0,91.8,45.7,45.6
R-016_1_E1_RE_SEC-09_local,5,5.0,2.0,80.0,30.1,34.6
R-016_1_E1_RE_SEC-09_local,6,6.0,2.0,70.3,14.3,170.2
R-016_1_E1_RE_SEC-09_local,7,7.0,2.0,60.4,13.2,10.9
R-016_1_E1_RE_SEC-09_local,8,8.0,2.0,54.9,27.3,27.8
R-016_1_E1_RE_SEC-09_local,9,9.0,2.0,52.0,33.8,34.4
R-016_1_E1_RE_SEC-09_local,10,10.0,2.0,50.0,33.4,33.1
R-016_1_E1_RE_SEC-09_local,11,11.0,2.0,48.2,30.0,30.2
