section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-058_1_E2_RE_SEC-02_local,1,1.0,2.0,103.9,100.3,94.3
BU-058_1_E2_RE_SEC-02_local,2,2.0,2.0,99.1,90.3,94.7
BU-058_1_E2_RE_SEC-02_local,3,3.0,2.0,94.9,75.0,72.7
BU-058_1_E2_RE_SEC-02_local,4,4.0,2.0,87.0,63.2,62.8
BU-058_1_E2_RE_SEC-02_local,5,5.0,2.0,81.8,58.3,55.6
BU-058_1_E2_RE_SEC-02_local,6,6.0,2.0,77.2,44.3,48.5
BU-058_1_E2_RE_SEC-02_local,7,7.0,2.0,71.0,26.7,26.1
BU-058_1_E2_RE_SEC-02_local,8,8.0,2.0,64.4,14.2,10.5
BU-058_1_E2_RE_SEC-02_local,9,9.0,2.0,58.0,8.8,9.7
BU-058_1_E2_RE_SEC-02_local,10,10.0,2.0,53.0,10.5,12.1
BU-058_1_E2_RE_SEC-02_local,11,11.0,2.0,49.1,5.9,4.2
