section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-181_1_E2_RE_SEC-01_local,1,1.0,2.0,100.4,99.6,100.2
BU-181_1_E2_RE_SEC-01_local,2,2.0,2.0,98.8,82.7,74.6
BU-181_1_E2_RE_SEC-01_local,3,3.0,2.0,88.6,66.8,67.1
BU-181_1_E2_RE_SEC-01_local,4,4.0,2.0,82.6,67.3,69.0
BU-181_1_E2_RE_SEC-01_local,5,5.0,2.0,80.0,67.2,64.3
BU-181_1_E2_RE_SEC-01_local,6,6.0,2.0,77.5,76.1,78.8
BU-181_1_E2_RE_SEC-01_local,7,7.0,2.0,78.9,81.2,82.8
BU-181_1_E2_RE_SEC-01_local,8,8.0,2.0,78.5,69.2,66.6
BU-181_1_E2_RE_SEC-01_local,9,9.0,2.0,76.7,56.1,58.5
BU-181_1_E2_RE_SEC-01_local,10,10.0,2.0,74.0,47.4,43.4
BU-181_1_E2_RE_SEC-01_local,11,11.0,2.0,71.5,31.6,33.1
