section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-006_1_E2_RE_SEC-09_local,1,1.0,2.0,105.1,89.4,81.1
R-006_1_E2_RE_SEC-09_local,2,2.0,2.0,88.3,66.8,69.0
R-006_1_E2_RE_SEC-09_local,3,3.0,2.0,79.0,58.2,54.1
R-006_1_E2_RE_SEC-09_local,4,4.0,2.0,73.1,63.4,66.3
R-006_1_E2_RE_SEC-09_local,5,5.0,2.0,72.6,76.2,77.7
R-006_1_E2_RE_SEC-09_local,6,6.0,2.0,74.2,72.3,75.4
R-006_1_E2_RE_SEC-09_local,7,7.0,2.0,72.5,58.4,57.7
R-006_1_E2_RE_SEC-09_local,8,8.0,2.0,70.2,54.1,54.2
R-006_1_E2_RE_SEC-09_local,9,9.0,2.0,68.3,52.2,51.7
R-006_1_E2_RE_SEC-09_local,10,10.0,2.0,66.6,50.6,51.4
R-006_1_E2_RE_SEC-09_local,11,11.0,2.0,65.1,50.0,49.7
