section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-006_1_E2_RE_SEC-08_local,1,1.0,2.0,94.4,84.8,83.9
R-006_1_E2_RE_SEC-08_local,2,2.0,2.0,84.0,65.3,63.8
R-006_1_E2_RE_SEC-08_local,3,3.0,2.0,74.7,56.7,56.4
R-006_1_E2_RE_SEC-08_local,4,4.0,2.0,70.1,58.0,57.6
R-006_1_E2_RE_SEC-08_local,5,5.0,2.0,67.8,58.7,58.8
R-006_1_E2_RE_SEC-08_local,6,6.0,2.0,66.2,58.2,58.2
R-006_1_E2_RE_SEC-08_local,7,7.0,2.0,65.1,56.8,57.0
R-006_1_E2_RE_SEC-08_local,8,8.0,2.0,63.9,50.0,49.5
R-006_1_E2_RE_SEC-08_local,9,9.0,2.0,61.7,46.2,46.0
R-006_1_E2_RE_SEC-08_local,10,10.0,2.0,60.3,47.6,47.8
R-006_1_E2_RE_SEC-08_local,11,11.0,2.0,59.1,46.9,46.7
