section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-006_1_E2_RE_SEC-04_local,1,1.0,2.0,118.3,118.4,115.7
R-006_1_E2_RE_SEC-04_local,2,2.0,2.0,118.3,109.2,111.0
R-006_1_E2_RE_SEC-04_local,3,3.0,2.0,112.3,102.4,101.2
R-006_1_E2_RE_SEC-04_local,4,4.0,2.0,109.6,92.2,100.0
R-006_1_E2_RE_SEC-04_local,5,5.0,2.0,104.8,58.6,62.4
R-006_1_E2_RE_SEC-04_local,6,6.0,2.0,93.5,36.0,32.7
R-006_1_E2_RE_SEC-04_local,7,7.0,2.0,84.3,31.4,31.9
R-006_1_E2_RE_SEC-04_local,8,8.0,2.0,76.4,30.3,29.6
R-006_1_E2_RE_SEC-04_local,9,9.0,2.0,71.0,32.7,32.3
R-006_1_E2_RE_SEC-04_local,10,10.0,2.0,66.3,40.3,38.7
