section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-006_1_E2_RE_SEC-06_local,1,1.0,2.0,121.0,106.9,103.2
R-006_1_E2_RE_SEC-06_local,2,2.0,2.0,106.0,79.5,83.1
R-006_1_E2_RE_SEC-06_local,3,3.0,2.0,93.2,58.3,56.4
R-006_1_E2_RE_SEC-06_local,4,4.0,2.0,82.1,47.9,48.1
R-006_1_E2_RE_SEC-06_local,5,5.0,2.0,74.8,46.7,46.5
R-006_1_E2_RE_SEC-06_local,6,6.0,2.0,69.7,45.9,45.7
R-006_1_E2_RE_SEC-06_local,7,7.0,2.0,66.0,47.2,46.9
R-006_1_E2_RE_SEC-06_local,8,8.0,2.0,63.6,48.4,48.6
R-006_1_E2_RE_SEC-06_local,9,9.0,2.0,61.8,48.3,48.5
R-006_1_E2_RE_SEC-06_local,10,10.0,2.0,60.3,47.3,46.7
R-006_1_E2_RE_SEC-06_local,11,11.0,2.0,59.0,46.1,46.8
