section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-001_1_E1_RE_SEC-03_local,1,1.0,2.0,94.0,81.2,69.3
R-001_1_E1_RE_SEC-03_local,2,2.0,2.0,80.1,55.5,60.5
R-001_1_E1_RE_SEC-03_local,3,3.0,2.0,67.9,47.2,41.7
R-001_1_E1_RE_SEC-03_local,4,4.0,2.0,63.3,43.4,43.2
R-001_1_E1_RE_SEC-03_local,5,5.0,2.0,57.9,40.7,40.0
R-001_1_E1_RE_SEC-03_local,6,6.0,2.0,55.6,29.5,31.0
R-001_1_E1_RE_SEC-03_local,7,7.0,2.0,49.7,14.8,13.9
R-001_1_E1_RE_SEC-03_local,8,8.0,2.0,45.3,15.1,15.9
R-001_1_E1_RE_SEC-03_local,9,9.0,2.0,41.9,12.0,11.4
R-001_1_E1_RE_SEC-03_local,10,10.0,2.0,38.4,11.8,12.0
R-001_1_E1_RE_SEC-03_local,11,11.0,2.0,36.1,15.3,15.7
