section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-107_1_E3_RE_SEC-08_local,1,1.0,2.0,153.3,138.9,138.8
MU-107_1_E3_RE_SEC-08_local,2,2.0,2.0,138.0,116.7,114.2
MU-107_1_E3_RE_SEC-08_local,3,3.0,2.0,128.8,111.8,111.8
MU-107_1_E3_RE_SEC-08_local,4,4.0,2.0,124.8,112.6,112.9
MU-107_1_E3_RE_SEC-08_local,5,5.0,2.0,122.1,112.3,112.1
MU-107_1_E3_RE_SEC-08_local,6,6.0,2.0,120.4,94.0,99.7
MU-107_1_E3_RE_SEC-08_local,7,7.0,2.0,114.2,51.5,49.5
MU-107_1_E3_RE_SEC-08_local,8,8.0,2.0,103.9,23.7,20.1
MU-107_1_E3_RE_SEC-08_local,9,9.0,2.0,94.8,16.7,164.8
MU-107_1_E3_RE_SEC-08_local,10,10.0,2.0,87.1,17.2,18.7
MU-107_1_E3_RE_SEC-08_local,11,11.0,2.0,80.4,16.1,16.1
