section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-029_1_E3_RE_SEC-02_local,1,1.0,2.0,135.1,110.9,111.5
MU-029_1_E3_RE_SEC-02_local,2,2.0,2.0,109.8,76.4,71.4
MU-029_1_E3_RE_SEC-02_local,3,3.0,2.0,95.6,69.0,70.2
MU-029_1_E3_RE_SEC-02_local,4,4.0,2.0,88.2,53.9,58.5
MU-029_1_E3_RE_SEC-02_local,5,5.0,2.0,77.9,30.3,26.4
MU-029_1_E3_RE_SEC-02_local,6,6.0,2.0,68.9,24.6,24.2
MU-029_1_E3_RE_SEC-02_local,7,7.0,2.0,61.5,25.8,26.0
MU-029_1_E3_RE_SEC-02_local,8,8.0,2.0,56.6,25.9,26.4
MU-029_1_E3_RE_SEC-02_local,9,9.0,2.0,52.5,24.2,24.3
MU-029_1_E3_RE_SEC-02_local,10,10.0,2.0,49.1,23.6,23.5
MU-029_1_E3_RE_SEC-02_local,11,11.0,2.0,46.5,23.7,24.0
