section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-190_1_E1_RE_SEC-06_local,1,1.0,2.0,97.6,91.4,88.8
BU-190_1_E1_RE_SEC-06_local,2,2.0,2.0,90.3,91.9,88.4
BU-190_1_E1_RE_SEC-06_local,3,3.0,2.0,93.7,81.4,88.1
BU-190_1_E1_RE_SEC-06_local,4,4.0,2.0,86.2,58.1,54.7
BU-190_1_E1_RE_SEC-06_local,5,5.0,2.0,79.7,53.1,55.8
BU-190_1_E1_RE_SEC-06_local,6,6.0,2.0,74.7,57.9,57.7
BU-190_1_E1_RE_SEC-06_local,7,7.0,2.0,73.1,71.0,65.7
BU-190_1_E1_RE_SEC-06_local,8,8.0,2.0,73.4,63.3,67.2
BU-190_1_E1_RE_SEC-06_local,9,9.0,2.0,70.5,42.2,41.7
BU-190_1_E1_RE_SEC-06_local,10,10.0,2.0,66.9,35.3,33.8
