section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-276_1_E2_RE_SEC-09_local,1,1.0,2.0,121.8,111.2,103.8
MU-276_1_E2_RE_SEC-09_local,2,2.0,2.0,110.6,112.7,108.2
MU-276_1_E2_RE_SEC-09_local,3,3.0,2.0,115.7,134.1,134.7
MU-276_1_E2_RE_SEC-09_local,4,4.0,2.0,122.3,126.1,131.4
MU-276_1_E2_RE_SEC-09_local,5,5.0,2.0,119.8,111.2,108.7
MU-276_1_E2_RE_SEC-09_local,6,6.0,2.0,118.5,118.5,120.2
MU-276_1_E2_RE_SEC-09_local,7,7.0,2.0,119.4,120.1,122.6
MU-276_1_E2_RE_SEC-09_local,8,8.0,2.0,118.9,106.3,109.5
MU-276_1_E2_RE_SEC-09_local,9,9.0,2.0,116.5,99.6,95.4
MU-276_1_E2_RE_SEC-09_local,10,10.0,2.0,115.0,102.7,105.4
MU-276_1_E2_RE_SEC-09_local,11,11.0,2.0,113.9,96.1,96.8
