section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-063_1_E2_RE_SEC-02_local,1,1.0,2.0,79.6,77.8,78.0
MU-063_1_E2_RE_SEC-02_local,2,2.0,2.0,76.2,114.6,125.8
MU-063_1_E2_RE_SEC-02_local,3,3.0,2.0,100.5,110.8,104.2
MU-063_1_E2_RE_SEC-02_local,4,4.0,2.0,92.0,60.4,58.1
MU-063_1_E2_RE_SEC-02_local,5,5.0,2.0,83.0,68.6,70.0
MU-063_1_E2_RE_SEC-02_local,6,6.0,2.0,83.6,63.0,61.7
MU-063_1_E2_RE_SEC-02_local,7,7.0,2.0,76.4,35.3,36.8
MU-063_1_E2_RE_SEC-02_local,8,8.0,2.0,70.0,24.4,23.0
MU-063_1_E2_RE_SEC-02_local,9,9.0,2.0,63.2,17.5,17.2
MU-063_1_E2_RE_SEC-02_local,10,10.0,2.0,57.8,24.1,22.0
MU-063_1_E2_RE_SEC-02_local,11,11.0,2.0,54.9,31.7,36.0
