section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-063_1_E2_RE_SEC-03_local,1,1.0,2.0,94.5,80.0,82.5
MU-063_1_E2_RE_SEC-03_local,2,2.0,2.0,79.2,63.0,62.4
MU-063_1_E2_RE_SEC-03_local,3,3.0,2.0,73.2,45.4,47.8
MU-063_1_E2_RE_SEC-03_local,4,4.0,2.0,62.4,28.7,157.5
MU-063_1_E2_RE_SEC-03_local,5,5.0,2.0,55.7,42.8,44.4
MU-063_1_E2_RE_SEC-03_local,6,6.0,2.0,55.7,69.4,69.0
MU-063_1_E2_RE_SEC-03_local,7,7.0,2.0,59.6,92.4,92.5
MU-063_1_E2_RE_SEC-03_local,8,8.0,2.0,64.8,115.5,113.5
MU-063_1_E2_RE_SEC-03_local,9,9.0,2.0,72.2,137.0,140.3
MU-063_1_E2_RE_SEC-03_local,10,10.0,2.0,79.2,142.8,143.6
MU-063_1_E2_RE_SEC-03_local,11,11.0,2.0,84.9,113.5,115.9
