section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-105_1_E1_RE_SEC-07_local,1,1.0,2.0,84.5,74.5,75.3
BU-105_1_E1_RE_SEC-07_local,2,2.0,2.0,74.2,39.5,38.7
BU-105_1_E1_RE_SEC-07_local,3,3.0,2.0,54.9,15.3,14.4
BU-105_1_E1_RE_SEC-07_local,4,4.0,2.0,44.0,14.9,15.4
BU-105_1_E1_RE_SEC-07_local,5,5.0,2.0,37.8,12.3,12.5
BU-105_1_E1_RE_SEC-07_local,6,6.0,2.0,32.7,6.9,6.8
BU-105_1_E1_RE_SEC-07_local,7,7.0,2.0,28.5,2.9,178.0
BU-105_1_E1_RE_SEC-07_local,8,8.0,2.0,25.0,8.4,8.1
BU-105_1_E1_RE_SEC-07_local,9,9.0,2.0,23.8,19.8,21.4
BU-105_1_E1_RE_SEC-07_local,10,10.0,2.0,23.8,30.5,28.6
BU-105_1_E1_RE_SEC-07_local,11,11.0,2.0,25.1,58.0,57.2
