section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-018_1_E1_RE_SEC-03_local,1,1.0,2.0,127.8,93.9,89.7
R-018_1_E1_RE_SEC-03_local,2,2.0,2.0,92.8,80.2,81.4
R-018_1_E1_RE_SEC-03_local,3,3.0,2.0,96.3,100.7,104.8
R-018_1_E1_RE_SEC-03_local,4,4.0,2.0,96.8,79.3,71.9
R-018_1_E1_RE_SEC-03_local,5,5.0,2.0,89.2,59.1,63.5
R-018_1_E1_RE_SEC-03_local,6,6.0,2.0,83.8,38.8,38.7
R-018_1_E1_RE_SEC-03_local,7,7.0,2.0,75.1,24.0,154.9
R-018_1_E1_RE_SEC-03_local,8,8.0,2.0,68.4,23.8,151.8
R-018_1_E1_RE_SEC-03_local,9,9.0,2.0,62.5,23.8,18.1
R-018_1_E1_RE_SEC-03_local,10,10.0,2.0,58.1,21.6,27.4
R-018_1_E1_RE_SEC-03_local,11,11.0,2.0,53.9,17.5,166.8
