section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-250_1_E2_RE_SEC-10_local,1,1.0,2.0,135.7,127.5,121.6
MU-250_1_E2_RE_SEC-10_local,2,2.0,2.0,126.6,113.9,115.9
MU-250_1_E2_RE_SEC-10_local,3,3.0,2.0,121.2,108.5,106.9
MU-250_1_E2_RE_SEC-10_local,4,4.0,2.0,117.4,99.6,100.9
MU-250_1_E2_RE_SEC-10_local,5,5.0,2.0,112.4,91.7,90.5
MU-250_1_E2_RE_SEC-10_local,6,6.0,2.0,108.9,92.0,93.1
MU-250_1_E2_RE_SEC-10_local,7,7.0,2.0,106.5,95.2,93.7
MU-250_1_E2_RE_SEC-10_local,8,8.0,2.0,105.4,96.8,98.4
MU-250_1_E2_RE_SEC-10_local,9,9.0,2.0,104.3,94.4,93.8
MU-250_1_E2_RE_SEC-10_local,10,10.0,2.0,103.2,87.6,87.9
MU-250_1_E2_RE_SEC-10_local,11,11.0,2.0,101.2,82.1,80.0
