section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-075_1_E2_RE_SEC-05_local,1,1.0,2.0,116.9,104.6,97.8
MU-075_1_E2_RE_SEC-05_local,2,2.0,2.0,103.7,88.2,92.3
MU-075_1_E2_RE_SEC-05_local,3,3.0,2.0,97.3,78.7,75.0
MU-075_1_E2_RE_SEC-05_local,4,4.0,2.0,90.8,75.9,75.3
MU-075_1_E2_RE_SEC-05_local,5,5.0,2.0,88.7,82.6,82.7
MU-075_1_E2_RE_SEC-05_local,6,6.0,2.0,88.0,91.2,91.5
MU-075_1_E2_RE_SEC-05_local,7,7.0,2.0,89.5,99.1,99.0
MU-075_1_E2_RE_SEC-05_local,8,8.0,2.0,90.9,103.1,103.5
MU-075_1_E2_RE_SEC-05_local,9,9.0,2.0,92.6,111.5,111.9
MU-075_1_E2_RE_SEC-05_local,10,10.0,2.0,95.1,123.9,121.5
