section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-120_1_E2_RE_SEC-01_local,1,1.0,2.0,75.5,54.7,60.6
BU-120_1_E2_RE_SEC-01_local,2,2.0,2.0,54.1,24.1,22.3
BU-120_1_E2_RE_SEC-01_local,3,3.0,2.0,40.2,5.5,6.2
BU-120_1_E2_RE_SEC-01_local,4,4.0,2.0,28.5,6.1,7.5
BU-120_1_E2_RE_SEC-01_local,5,5.0,2.0,21.0,6.4,6.6
BU-120_1_E2_RE_SEC-01_local,6,6.0,2.0,16.6,3.3,2.5
BU-120_1_E2_RE_SEC-01_local,7,7.0,2.0,13.9,2.1,1.6
BU-120_1_E2_RE_SEC-01_local,8,8.0,2.0,11.7,1.6,2.1
BU-120_1_E2_RE_SEC-01_local,9,9.0,2.0,10.4,3.6,3.8
BU-120_1_E2_RE_SEC-01_local,10,10.0,2.0,10.1,12.1,13.7
BU-120_1_E2_RE_SEC-01_local,11,11.0,2.0,10.7,9.6,8.3
