section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-079_1_E3_RE_SEC-10_local,1,1.0,2.0,123.2,127.0,127.9
BU-079_1_E3_RE_SEC-10_local,2,2.0,2.0,126.0,109.6,108.3
BU-079_1_E3_RE_SEC-10_local,3,3.0,2.0,114.2,83.6,82.0
BU-079_1_E3_RE_SEC-10_local,4,4.0,2.0,104.6,68.0,66.9
BU-079_1_E3_RE_SEC-10_local,5,5.0,2.0,95.6,57.3,60.8
BU-079_1_E3_RE_SEC-10_local,6,6.0,2.0,88.7,51.4,51.5
BU-079_1_E3_RE_SEC-10_local,7,7.0,2.0,82.7,45.1,136.4
BU-079_1_E3_RE_SEC-10_local,8,8.0,2.0,77.5,19.7,24.5
BU-079_1_E3_RE_SEC-10_local,9,9.0,2.0,69.8,19.8,23.4
BU-079_1_E3_RE_SEC-10_local,10,10.0,2.0,60.8,29.7,29.4
BU-079_1_E3_RE_SEC-10_local,11,11.0,2.0,53.2,25.5,26.3
