section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-003_1_E3_RE_SEC-03_local,1,1.0,2.0,148.4,152.4,151.2
MU-003_1_E3_RE_SEC-03_local,2,2.0,2.0,152.0,159.5,156.9
MU-003_1_E3_RE_SEC-03_local,3,3.0,2.0,155.8,167.1,170.6
MU-003_1_E3_RE_SEC-03_local,4,4.0,2.0,159.5,160.5,159.1
MU-003_1_E3_RE_SEC-03_local,5,5.0,2.0,157.6,152.1,150.5
MU-003_1_E3_RE_SEC-03_local,6,6.0,2.0,157.0,150.6,151.1
MU-003_1_E3_RE_SEC-03_local,7,7.0,2.0,155.6,148.2,148.5
MU-003_1_E3_RE_SEC-03_local,8,8.0,2.0,154.7,157.7,160.1
MU-003_1_E3_RE_SEC-03_local,9,9.0,2.0,156.1,150.9,151.6
MU-003_1_E3_RE_SEC-03_local,10,10.0,2.0,154.0,139.7,136.6
MU-003_1_E3_RE_SEC-03_local,11,11.0,2.0,153.1,143.9,143.7
