section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-002_1_E3_RE_SEC-06_local,1,1.0,2.0,123.1,121.0,114.1
R-002_1_E3_RE_SEC-06_local,2,2.0,2.0,120.1,116.5,122.1
R-002_1_E3_RE_SEC-06_local,3,3.0,2.0,118.8,114.1,117.3
R-002_1_E3_RE_SEC-06_local,4,4.0,2.0,117.0,92.9,89.7
R-002_1_E3_RE_SEC-06_local,5,5.0,2.0,108.3,88.4,86.5
R-002_1_E3_RE_SEC-06_local,6,6.0,2.0,107.5,84.2,87.1
R-002_1_E3_RE_SEC-06_local,7,7.0,2.0,101.3,66.4,65.3
R-002_1_E3_RE_SEC-06_local,8,8.0,2.0,96.8,67.8,69.2
R-002_1_E3_RE_SEC-06_local,9,9.0,2.0,93.5,63.8,63.1
R-002_1_E3_RE_SEC-06_local,10,10.0,2.0,90.0,61.2,58.8
