section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-075_1_E3_RE_SEC-04_local,1,1.0,2.0,92.4,83.6,77.9
MU-075_1_E3_RE_SEC-04_local,2,2.0,2.0,82.1,73.4,72.4
MU-075_1_E3_RE_SEC-04_local,3,3.0,2.0,79.5,74.1,74.4
MU-075_1_E3_RE_SEC-04_local,4,4.0,2.0,78.1,76.9,76.8
MU-075_1_E3_RE_SEC-04_local,5,5.0,2.0,78.4,81.6,82.5
MU-075_1_E3_RE_SEC-04_local,6,6.0,2.0,79.3,86.9,86.3
MU-075_1_E3_RE_SEC-04_local,7,7.0,2.0,80.9,94.2,94.1
MU-075_1_E3_RE_SEC-04_local,8,8.0,2.0,83.0,103.8,101.9
MU-075_1_E3_RE_SEC-04_local,9,9.0,2.0,86.0,106.3,112.1
MU-075_1_E3_RE_SEC-04_local,10,10.0,2.0,87.7,94.1,91.3
MU-075_1_E3_RE_SEC-04_local,11,11.0,2.0,87.4,86.0,85.8
