section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-188_1_E2_RE_SEC-06_local,1,1.0,2.0,101.6,88.0,85.1
BU-188_1_E2_RE_SEC-06_local,2,2.0,2.0,87.1,67.5,67.2
BU-188_1_E2_RE_SEC-06_local,3,3.0,2.0,78.2,61.9,61.4
BU-188_1_E2_RE_SEC-06_local,4,4.0,2.0,74.2,64.6,63.9
BU-188_1_E2_RE_SEC-06_local,5,5.0,2.0,72.6,69.3,68.1
BU-188_1_E2_RE_SEC-06_local,6,6.0,2.0,72.5,64.3,67.6
BU-188_1_E2_RE_SEC-06_local,7,7.0,2.0,70.4,63.0,58.6
BU-188_1_E2_RE_SEC-06_local,8,8.0,2.0,70.3,76.9,81.1
BU-188_1_E2_RE_SEC-06_local,9,9.0,2.0,71.8,78.4,78.8
BU-188_1_E2_RE_SEC-06_local,10,10.0,2.0,71.9,54.0,53.7
BU-188_1_E2_RE_SEC-06_local,11,11.0,2.0,68.5,38.5,38.0
