section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-097_1_E2_RE_SEC-05_local,1,1.0,2.0,103.5,104.5,99.5
BU-097_1_E2_RE_SEC-05_local,2,2.0,2.0,103.2,94.7,95.0
BU-097_1_E2_RE_SEC-05_local,3,3.0,2.0,97.4,77.3,72.3
BU-097_1_E2_RE_SEC-05_local,4,4.0,2.0,89.8,72.2,73.0
BU-097_1_E2_RE_SEC-05_local,5,5.0,2.0,86.9,74.2,71.6
BU-097_1_E2_RE_SEC-05_local,6,6.0,2.0,84.4,72.0,73.5
BU-097_1_E2_RE_SEC-05_local,7,7.0,2.0,82.5,73.5,74.2
BU-097_1_E2_RE_SEC-05_local,8,8.0,2.0,81.6,75.4,76.0
BU-097_1_E2_RE_SEC-05_local,9,9.0,2.0,80.9,73.9,74.5
BU-097_1_E2_RE_SEC-05_local,10,10.0,2.0,80.0,66.2,65.3
BU-097_1_E2_RE_SEC-05_local,11,11.0,2.0,78.2,60.6,60.1
