section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-268_1_E2_RE_SEC-09_local,1,1.0,2.0,108.0,90.4,85.7
MU-268_1_E2_RE_SEC-09_local,2,2.0,2.0,89.5,79.8,76.8
MU-268_1_E2_RE_SEC-09_local,3,3.0,2.0,89.1,85.5,94.6
MU-268_1_E2_RE_SEC-09_local,4,4.0,2.0,87.5,84.8,77.8
MU-268_1_E2_RE_SEC-09_local,5,5.0,2.0,87.3,93.2,93.6
MU-268_1_E2_RE_SEC-09_local,6,6.0,2.0,89.4,100.4,103.9
MU-268_1_E2_RE_SEC-09_local,7,7.0,2.0,91.1,105.5,101.3
MU-268_1_E2_RE_SEC-09_local,8,8.0,2.0,93.5,101.5,104.1
MU-268_1_E2_RE_SEC-09_local,9,9.0,2.0,93.4,78.5,77.4
MU-268_1_E2_RE_SEC-09_local,10,10.0,2.0,90.6,51.2,51.0
MU-268_1_E2_RE_SEC-09_local,11,11.0,2.0,85.8,20.3,25.4
