section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-268_1_E2_RE_SEC-08_local,1,1.0,2.0,108.5,101.6,94.8
MU-268_1_E2_RE_SEC-08_local,2,2.0,2.0,100.8,86.7,90.5
MU-268_1_E2_RE_SEC-08_local,3,3.0,2.0,93.9,81.5,83.8
MU-268_1_E2_RE_SEC-08_local,4,4.0,2.0,90.7,78.1,76.1
MU-268_1_E2_RE_SEC-08_local,5,5.0,2.0,87.3,76.2,76.0
MU-268_1_E2_RE_SEC-08_local,6,6.0,2.0,85.5,74.6,75.9
MU-268_1_E2_RE_SEC-08_local,7,7.0,2.0,83.3,76.2,75.7
MU-268_1_E2_RE_SEC-08_local,8,8.0,2.0,83.0,81.7,82.7
MU-268_1_E2_RE_SEC-08_local,9,9.0,2.0,82.8,71.2,71.1
MU-268_1_E2_RE_SEC-08_local,10,10.0,2.0,80.6,63.6,62.4
MU-268_1_E2_RE_SEC-08_local,11,11.0,2.0,79.4,56.1,66.4
