section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-268_1_E2_RE_SEC-02_local,1,1.0,2.0,146.5,143.7,142.2
MU-268_1_E2_RE_SEC-02_local,2,2.0,2.0,143.3,145.6,147.6
MU-268_1_E2_RE_SEC-02_local,3,3.0,2.0,145.9,113.9,119.1
MU-268_1_E2_RE_SEC-02_local,4,4.0,2.0,129.7,70.5,69.9
MU-268_1_E2_RE_SEC-02_local,5,5.0,2.0,116.9,58.6,56.0
MU-268_1_E2_RE_SEC-02_local,6,6.0,2.0,105.2,46.6,43.4
MU-268_1_E2_RE_SEC-02_local,7,7.0,2.0,95.6,29.2,31.1
MU-268_1_E2_RE_SEC-02_local,8,8.0,2.0,85.2,14.6,14.3
MU-268_1_E2_RE_SEC-02_local,9,9.0,2.0,76.8,12.8,11.8
MU-268_1_E2_RE_SEC-02_local,10,10.0,2.0,69.8,9.1,166.8
MU-268_1_E2_RE_SEC-02_local,11,11.0,2.0,63.6,7.6,7.3
MU-268_1_E2_RE_SEC-02_local,12,12.0,2.0,58.8,11.7,166.7
MU-268_1_E2_RE_SEC-02_local,13,13.0,2.0,51.7,26.7,30.3
