section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-033_1_E3_RE_SEC-07_local,1,1.0,2.0,176.9,150.3,156.1
MU-033_1_E3_RE_SEC-07_local,2,2.0,2.0,150.0,116.2,113.4
MU-033_1_E3_RE_SEC-07_local,3,3.0,2.0,135.4,111.3,111.2
MU-033_1_E3_RE_SEC-07_local,4,4.0,2.0,128.8,107.7,110.8
MU-033_1_E3_RE_SEC-07_local,5,5.0,2.0,123.4,101.5,101.7
MU-033_1_E3_RE_SEC-07_local,6,6.0,2.0,119.4,99.0,99.3
MU-033_1_E3_RE_SEC-07_local,7,7.0,2.0,116.1,97.9,96.2
MU-033_1_E3_RE_SEC-07_local,8,8.0,2.0,113.7,95.1,97.0
MU-033_1_E3_RE_SEC-07_local,9,9.0,2.0,111.2,92.1,91.8
MU-033_1_E3_RE_SEC-07_local,10,10.0,2.0,109.1,88.5,88.0
